ay_periyot,toplam_harcama,islem_sayisi,ort_harcama,toplam_co2,onceki_ay,degisim_yuzde
2019-01,3759750.03,52525,71.58020047596382,2519200.5631,,
2019-02,3604662.23,49866,72.28697368948782,2402645.7708,3759750.03,-4.12
2019-03,5027886.4,70939,70.87619504080972,3503515.1014,3604662.23,39.48
2019-04,4761504.58,68078,69.94189870442727,3286492.0246,5027886.4,-5.3
2019-05,5060903.32,72532,69.77476589643193,3375051.8423,4761504.58,6.29
2019-06,6036397.42,86064,70.13847160252836,4133012.1311,5060903.32,19.28
2019-07,6044026.74,86596,69.7956804009423,4174941.3536,6036397.42,0.13
2019-08,6047288.65,87359,69.22341888071064,4090128.2528,6044026.74,0.05
2019-09,4949834.42,70652,70.05936732151956,3386606.1516,6047288.65,-18.15
2019-10,4851267.37,68758,70.55567890281858,3252554.393,4949834.42,-1.99
2019-11,4923252.59,70421,69.9117108532966,3336277.1413000003,4851267.37,1.48
2019-12,9918179.18,141060,70.3117764072026,6749859.2739,4923252.59,101.46
2020-01,3663064.49,52202,70.17096069116127,2422981.245,9918179.18,-63.07
2020-02,3369944.05,47791,70.51419828001087,2277132.6875,3663064.49,-8.0
2020-03,5162116.08,72850,70.85952065888813,3459547.1583000002,3369944.05,53.18
2020-04,4691329.78,66892,70.13289750642828,3208826.3592,5162116.08,-9.12
2020-05,5244036.82,74343,70.53840738199965,3556629.1578,4691329.78,11.78
2020-06,4106984.75,57747,71.12031360936498,2797221.4228,5244036.82,-21.68
