ay_periyot,category,toplam,islem,co2
2019-01,entertainment,252587.43,3791,78302.1033
2019-01,food_dining,191600.04,3743,157112.0328
2019-01,gas_transport,334646.51,5261,749608.1824
2019-01,grocery_net,98067.84,1794,31381.7088
2019-01,grocery_pos,583681.06,4914,215961.9922
2019-01,health_fitness,194484.85,3556,48621.2125
2019-01,home,296041.31,5064,142099.8288
2019-01,kids_pets,259951.9,4536,114378.836
2019-01,misc_net,225404.88999999998,2651,87907.9071
2019-01,misc_pos,184031.28,3161,84654.3888
2019-01,personal_care,178187.7,3744,73056.957
2019-01,shopping_net,399951.86,4017,203975.4486
2019-01,shopping_pos,388868.18,4682,225543.54439999998
2019-01,travel,172245.18,1611,306596.4204
2019-02,entertainment,232640.08,3596,72118.4248
2019-02,food_dining,181590.95,3557,148904.579
2019-02,gas_transport,326042.26,5151,730334.6624
2019-02,grocery_net,93967.14,1747,30069.484800000002
2019-02,grocery_pos,573807.44,4772,212308.7528
2019-02,health_fitness,186217.33,3361,46554.3325
2019-02,home,273428.57,4597,131245.7136
2019-02,kids_pets,252197.7,4275,110966.988
2019-02,misc_net,210134.96,2365,81952.63440000001
2019-02,misc_pos,199306.06,3059,91680.78760000001
2019-02,personal_care,172812.08,3492,70852.9528
2019-02,shopping_net,391268.41,3757,199546.8891
2019-02,shopping_pos,361595.08,4552,209725.1464
2019-02,travel,149654.17,1585,266384.4226
2019-03,entertainment,322850.66,5093,100083.7046
2019-03,food_dining,255753.12,4989,209717.55839999998
2019-03,gas_transport,448118.02,7063,1003784.3648000001
2019-03,grocery_net,131357.09,2453,42034.2688
2019-03,grocery_pos,798714.86,6788,295524.4982
2019-03,health_fitness,251554.59,4720,62888.6475
2019-03,home,392909.11,6802,188596.37279999998
2019-03,kids_pets,349281.16,6126,153683.7104
2019-03,misc_net,286012.6,3466,111544.914
2019-03,misc_pos,262836.55,4331,120904.81300000001
2019-03,personal_care,226200.85,4848,92742.3485
2019-03,shopping_net,466924.14,5526,238131.3114
2019-03,shopping_pos,502572.09,6422,291491.8122
2019-03,travel,332801.56,2312,592386.7768
2019-04,entertainment,321901.8,4970,99789.558
2019-04,food_dining,249785.31,4856,204823.95419999998
2019-04,gas_transport,444723.97,7005,996181.6928000001
2019-04,grocery_net,131550.37,2447,42096.1184
2019-04,grocery_pos,763146.23,6553,282364.1051
2019-04,health_fitness,248421.67,4573,62105.4175
2019-04,home,369711.07,6395,177461.3136
2019-04,kids_pets,347074.21,5992,152712.6524
2019-04,misc_net,264166.24,3236,103024.8336
2019-04,misc_pos,244690.26,4146,112557.5196
2019-04,personal_care,232228.48,4751,95213.6768
2019-04,shopping_net,424088.0,5047,216284.88
2019-04,shopping_pos,449794.92,6104,260881.05359999998
2019-04,travel,270222.05,2003,480995.249
2019-05,entertainment,336987.65,5268,104466.1715
2019-05,food_dining,264888.85,5174,217208.857
2019-05,gas_transport,461301.72,7253,1033315.8528000001
2019-05,grocery_net,136009.35,2528,43522.992
2019-05,grocery_pos,826642.57,7096,305857.7509
2019-05,health_fitness,252516.37,4688,63129.0925
2019-05,home,402503.46,6909,193201.66079999998
2019-05,kids_pets,358158.93,6323,157589.9292
2019-05,misc_net,275129.64,3581,107300.55960000001
2019-05,misc_pos,263998.1,4390,121439.126
2019-05,personal_care,244405.73,5032,100206.34929999999
2019-05,shopping_net,510366.49,5484,260286.9099
2019-05,shopping_pos,523586.29,6537,303680.04819999996
2019-05,travel,204408.17,2269,363846.5426
2019-06,entertainment,388587.93,6188,120462.2583
2019-06,food_dining,306999.96,6032,251739.96719999998
2019-06,gas_transport,562467.86,8866,1259928.0064
2019-06,grocery_net,160340.47,2979,51308.9504
2019-06,grocery_pos,954065.14,8225,353004.1018
2019-06,health_fitness,307906.99,5757,76976.7475
2019-06,home,473952.1,8144,227497.008
2019-06,kids_pets,431689.6,7532,189943.424
2019-06,misc_net,331386.13,4184,129240.5907
2019-06,misc_pos,350307.53,5278,161141.4638
2019-06,personal_care,294690.91,6192,120823.27309999999
2019-06,shopping_net,518334.23,6206,264350.4573
2019-06,shopping_pos,645411.81,7786,374338.84979999997
2019-06,travel,310256.76,2695,552257.0328
2019-07,entertainment,397477.46,6360,123218.0126
2019-07,food_dining,307918.9,5963,252493.498
2019-07,gas_transport,561287.54,8855,1257284.0896
2019-07,grocery_net,161060.59,3006,51539.3888
2019-07,grocery_pos,956660.89,8270,353964.5293
2019-07,health_fitness,309612.01,5674,77403.0025
2019-07,home,474869.71,8248,227937.4608
2019-07,kids_pets,437466.75,7565,192485.37
2019-07,misc_net,329807.05,4202,128624.7495
2019-07,misc_pos,335681.43,5335,154413.4578
2019-07,personal_care,287891.32,6112,118035.44119999999
2019-07,shopping_net,568998.21,6462,290189.0871
2019-07,shopping_pos,568226.35,7817,329571.283
2019-07,travel,347068.53,2727,617781.9834
2019-08,entertainment,418635.5,6448,129777.005
2019-08,food_dining,321836.16,6254,263905.65119999996
2019-08,gas_transport,565371.33,8945,1266431.7792000002
2019-08,grocery_net,167230.43,3122,53513.7376
2019-08,grocery_pos,954957.01,8186,353334.09369999997
2019-08,health_fitness,312491.24,5786,78122.81
2019-08,home,472697.82,8191,226894.95359999998
2019-08,kids_pets,434573.42,7640,191212.3048
2019-08,misc_net,332284.64,4320,129591.0096
2019-08,misc_pos,351224.87,5432,161563.4402
2019-08,personal_care,295153.69,6080,121013.01289999999
2019-08,shopping_net,558211.46,6475,284687.8446
2019-08,shopping_pos,587820.76,7710,340936.04079999996
2019-08,travel,274800.32,2770,489144.5696
2019-09,entertainment,325605.04,5069,100937.5624
2019-09,food_dining,258809.22,5068,212223.5604
2019-09,gas_transport,451263.92,7149,1010831.1808000001
2019-09,grocery_net,128903.97,2411,41249.2704
2019-09,grocery_pos,755374.74,6524,279488.6538
2019-09,health_fitness,249192.29,4613,62298.0725
2019-09,home,390554.88,6718,187466.3424
2019-09,kids_pets,359180.68,6234,158039.4992
2019-09,misc_net,282828.93,3489,110303.2827
2019-09,misc_pos,261242.26,4337,120171.4396
2019-09,personal_care,241979.66,5053,99211.66059999999
2019-09,shopping_net,464746.78,5383,237020.8578
2019-09,shopping_pos,517754.9,6379,300297.842
2019-09,travel,262397.15,2225,467066.927
2019-10,entertainment,322024.6,4952,99827.626
2019-10,food_dining,249017.51,4927,204194.3582
2019-10,gas_transport,437168.74,6859,979257.9776000001
2019-10,grocery_net,127932.14,2368,40938.2848
2019-10,grocery_pos,764185.19,6506,282748.5203
2019-10,health_fitness,249078.63999999998,4621,62269.659999999996
2019-10,home,385349.94,6530,184967.9712
2019-10,kids_pets,347875.31,6030,153065.1364
2019-10,misc_net,277943.39,3384,108397.9221
2019-10,misc_pos,259005.84,4235,119142.6864
2019-10,personal_care,232140.1,4812,95177.44099999999
2019-10,shopping_net,486806.88,5172,248271.5088
2019-10,shopping_pos,495316.9,6235,287283.80199999997
2019-10,travel,217422.19,2127,387011.49820000003
2019-11,entertainment,319879.26,5037,99162.5706
2019-11,food_dining,258485.57,5039,211958.16739999998
2019-11,gas_transport,453931.08,7147,1016805.6192000001
2019-11,grocery_net,132974.71,2470,42551.9072
2019-11,grocery_pos,787246.1,6714,291281.057
2019-11,health_fitness,239823.22,4484,59955.805
2019-11,home,396807.18,6776,190467.4464
2019-11,kids_pets,363741.94,6235,160046.4536
2019-11,misc_net,279502.08,3377,109005.8112
2019-11,misc_pos,279550.76,4424,128593.3496
2019-11,personal_care,236666.85,4962,97033.40849999999
2019-11,shopping_net,436117.68,5340,222420.0168
2019-11,shopping_pos,506317.53,6201,293664.1674
2019-11,travel,232208.63,2215,413331.3614
2019-12,entertainment,664390.85,10325,205961.1635
2019-12,food_dining,503702.88,9859,413036.3616
2019-12,gas_transport,906732.87,14305,2031081.6288000003
2019-12,grocery_net,269687.01,4995,86299.8432
2019-12,grocery_pos,1549950.95,13345,573481.8515
2019-12,health_fitness,501547.4,9282,125386.85
2019-12,home,782573.92,13475,375635.4816
2019-12,kids_pets,699916.97,12156,307963.4668
2019-12,misc_net,525535.64,6785,204958.8996
2019-12,misc_pos,566427.81,8751,260556.79260000002
2019-12,personal_care,468370.28,9845,192031.8148
2019-12,shopping_net,934684.23,10685,476688.9573
2019-12,shopping_pos,1043929.78,12780,605479.2723999999
2019-12,travel,500728.59,4472,891296.8902
2020-01,entertainment,248254.1,3827,76958.771
2020-01,food_dining,185129.58,3653,151806.2556
2020-01,gas_transport,334451.57,5263,749171.5168000001
2020-01,grocery_net,97662.67,1821,31252.0544
2020-01,grocery_pos,587079.95,4940,217219.5815
2020-01,health_fitness,192149.76,3519,48037.44
2020-01,home,293816.33,4997,141031.8384
2020-01,kids_pets,258097.39,4511,113562.8516
2020-01,misc_net,221354.3,2523,86328.177
2020-01,misc_pos,201440.57,3226,92662.6622
2020-01,personal_care,178949.64,3650,73369.35239999999
2020-01,shopping_net,365536.19,3980,186423.4569
2020-01,shopping_pos,361096.88,4680,209436.1904
2020-01,travel,138045.56,1612,245721.0968
2020-02,entertainment,216264.04,3410,67041.8524
2020-02,food_dining,168245.37,3322,137961.2034
2020-02,gas_transport,306102.59,4826,685669.8016000001
2020-02,grocery_net,93476.42,1765,29912.454400000002
2020-02,grocery_pos,543461.4,4641,201080.718
2020-02,health_fitness,174209.72,3162,43552.43
2020-02,home,258600.19,4530,124128.0912
2020-02,kids_pets,239706.38,4181,105470.8072
2020-02,misc_net,204283.59,2310,79670.6001
2020-02,misc_pos,181520.27,2934,83499.3242
2020-02,personal_care,159951.01,3342,65579.9141
2020-02,shopping_net,311812.31,3555,159024.2781
2020-02,shopping_pos,347809.95,4350,201729.77099999998
2020-02,travel,164500.81,1463,292811.44180000003
2020-03,entertainment,350463.61,5334,108643.7191
2020-03,food_dining,261043.47,5177,214055.64539999998
2020-03,gas_transport,465771.92,7366,1043329.1008000001
2020-03,grocery_net,130902.97,2465,41888.9504
2020-03,grocery_pos,825715.19,7033,305514.6203
2020-03,health_fitness,272589.27,4922,68147.3175
2020-03,home,413432.18,7025,198447.4464
2020-03,kids_pets,367587.48,6385,161738.4912
2020-03,misc_net,283320.69,3533,110495.06910000001
2020-03,misc_pos,284819.41,4408,131016.9286
2020-03,personal_care,244321.86,5058,100171.9626
2020-03,shopping_net,467652.55,5493,238502.8005
2020-03,shopping_pos,563839.04,6379,327026.6432
2020-03,travel,230656.44,2272,410568.4632
2020-04,entertainment,303302.36,4766,94023.7316
2020-04,food_dining,245685.8,4753,201462.356
2020-04,gas_transport,429447.37,6749,961962.1088
2020-04,grocery_net,123208.81,2321,39426.8192
2020-04,grocery_pos,764525.45,6516,282874.4165
2020-04,health_fitness,244647.48,4436,61161.87
2020-04,home,372433.72,6363,178768.1856
2020-04,kids_pets,333709.13,5830,146832.0172
2020-04,misc_net,253991.67,3229,99056.7513
2020-04,misc_pos,254893.01,4061,117250.7846
2020-04,personal_care,220502.81,4621,90406.15209999999
2020-04,shopping_net,431175.09,5040,219899.2959
2020-04,shopping_pos,462395.61,6076,268189.45379999996
2020-04,travel,251411.47,2131,447512.4166
2020-05,entertainment,346984.61,5444,107565.2291
2020-05,food_dining,263520.46,5184,216086.77719999998
2020-05,gas_transport,480538.87,7605,1076407.0688
2020-05,grocery_net,144210.92,2697,46147.4944
2020-05,grocery_pos,814496.7,6955,301363.779
2020-05,health_fitness,261591.02,4889,65397.755
2020-05,home,402467.15,6913,193184.232
2020-05,kids_pets,378783.79,6560,166664.8676
2020-05,misc_net,319419.08,3725,124573.4412
2020-05,misc_pos,288631.58,4641,132770.5268
2020-05,personal_care,245884.02,5132,100812.4482
2020-05,shopping_net,502977.73,5588,256518.6423
2020-05,shopping_pos,537606.74,6712,311811.9092
2020-05,travel,256924.15,2298,457324.987
2020-06,entertainment,267841.58,4136,83030.8898
2020-06,food_dining,198446.29,3911,162725.9578
2020-06,gas_transport,382364.15,5991,856495.6960000001
2020-06,grocery_net,110869.78,2063,35478.3296
2020-06,grocery_pos,657111.51,5660,243131.2587
2020-06,health_fitness,205074.17,3836,51268.5425
2020-06,home,321779.47,5438,154454.1456
2020-06,kids_pets,284687.42,4924,125262.4648
2020-06,misc_net,215203.74,2927,83929.4586
2020-06,misc_pos,239974.91,3506,110388.4586
2020-06,personal_care,193113.54,4032,79176.5514
2020-06,shopping_net,385497.44,4333,196603.6944
2020-06,shopping_pos,444050.8,5270,257549.46399999998
2020-06,travel,200969.95,1720,357726.511
